"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11"
18.2249671575755;1.0289922849838;0.622962581037036;0.27892528390602;-0.405869852450121;0.958563463819671;-1.13367152252835;-0.563238764841169;1.09696197990744;0.420335384581481;0.911695272719679
3.13231511229282;0.604379949846419;1.63944728896129;1.12114422963992;-0.0129764014683628;-0.000129192130779319;1.60396614954738;-0.0741421083903241;-1.03664122744635;-0.451207631915724;-0.225834701276035
-19.5144083688485;-0.634519191753796;0.0930205605682855;0.328397730675402;-1.33398002821276;-0.419870475969875;-0.0946466170714607;-2.36958419542335;0.859509255930648;-0.310185403987636;-0.101981745964266
5.15817881952007;0.383732700923623;-1.25830632535109;0.955068576960686;-0.0945851018418119;-0.337203954087222;2.05453860755136;-1.42358522071352;1.22026055882078;0.186976074661105;-0.763621249877014
21.1818151607295;0.770504620456646;-0.464247157514504;0.0667127339233553;1.03510528671891;1.7804733241187;0.563849211087518;0.519627780746159;0.594002269312924;-0.948931693512663;0.258373230629349
28.1626645473697;1.37470319687382;0.189229190024045;0.219349534679574;1.6418100509434;-0.0296427763639899;0.98182558029254;-0.792656374968538;1.16750464380513;1.64802496371906;-0.618476725627145
-24.6599404173207;0.990275675519387;-2.96866824056858;0.364356674097025;-0.0858620130560767;-0.449997734223024;-0.925815682002432;1.26505229561152;0.89146093223362;-1.56197768149518;-1.52463613719901
5.53084281040894;0.119415667984571;-1.59214785464932;-0.555392975012984;-1.02441463084863;0.255709382626232;-0.870162621378903;1.13119585799571;-0.985058275679318;2.05542248658424;-0.123667219443848
-0.130270913400075;-0.643645840020446;1.72318017009879;0.141202623465216;0.480019063284173;-1.20007094002591;-0.537042556233906;-0.723802198767168;-0.465232019621148;0.0935352513776003;1.07679016814405
20.951920196714;0.745064043682095;0.860925334475392;-0.935297247953509;0.328482132404751;2.44748431257952;-1.74918907425701;-0.713608070839903;0.236449045747194;0.277731343848018;1.64166596433236
-10.8415645783054;-0.78142742266754;0.550599706571121;-0.194742320556316;-0.874656105778612;-0.52581658821064;0.83064490435922;-1.90147006621933;-0.0720814359957201;0.532661790596951;-0.220528834637475
-29.7974804061162;-0.501358926426338;1.71545545319003;-1.93807934326214;0.754003618801305;1.20761701278366;-0.452602144031636;-1.3961226312358;-0.564910499269918;-1.27650699847468;-0.942877054361689
3.26892736363403;0.495932535564108;-0.0658734894092754;-0.0303062295849343;0.772948718891752;0.0978929873872746;0.0220817960404245;-0.436484611842201;-0.196741859166864;1.01044266353854;-0.547303447049142
-1.50010430538484;-0.0394949690918326;0.628670238211007;0.51529464683721;0.522141464208781;-0.903022343358282;0.318298484751682;0.593097069522321;-0.315714387510641;-0.927663051868843;0.377588951517155
9.55130745851629;1.13123376536841;1.57434704997107;0.317523343226073;-0.748344185543851;1.04380029097601;0.229556190990604;-0.163759517334344;1.20348290355039;0.0309269812399041;-1.02668981271417
-24.137859867005;0.762108361838873;-1.36608450016904;0.843854295062757;0.161757413405949;-0.244336580447647;0.103953621521452;-0.673843569389915;-2.22367648241317;-0.477269210296403;0.0562506897668344
-9.7202840634447;0.712338704972011;-0.347125277143191;-0.285053746724511;-0.798087059828789;-0.967481896532394;-0.675113389202474;-0.571699634715837;-0.299585868388193;0.532782685728254;0.303479798134992
-14.2766964644355;-0.240233276507102;0.330053699734156;0.199881786493538;0.986296161368172;-1.37157591131674;-0.439974443557454;0.622047850702881;-1.75550262495778;0.542924634875554;-0.409915308544828
13.5059076744148;1.26295801784205;0.770104850640192;-1.57249810895223;-0.234647053493571;-0.589206881767632;-0.0861951382527281;0.356871765158186;0.866241517289694;-0.347833191806344;1.27869776279241
15.5083408597118;-0.295610680807955;-1.02418197652705;0.847261490940284;1.1392019927536;1.78948551438964;-1.62877543343879;0.017372151366677;-0.535477851312129;1.3559001421778;0.361036265283331
-9.30385637623646;1.3253395584744;0.493464358376885;0.258875690218053;-1.59500782250061;-1.28235946066604;-0.166986330844851;-0.410070357355514;0.352716056377752;0.440113034140571;-0.316452163924336
-7.32686719309789;-0.305433981523819;-0.0495582705352057;1.11423667032833;0.520637011483401;1.1391491893938;-0.607812092843006;-1.21163376933862;-0.0109491715932906;0.590273420231781;-1.29181444352734
8.66400068614714;-0.0128633081291516;0.543117707598447;-0.52395015689407;1.51623862004276;-0.835940738354037;0.506728600519901;1.58444151683063;0.395441418996664;-0.950585122923372;-0.127319014387333
-24.6332136359404;-0.502293246090262;0.275917604854006;0.68734483996663;0.91885009364508;0.557981424993964;-1.10703015089057;-1.12678745846565;-0.266481068958131;-0.409998020921586;-1.42082187911352
-6.02895916995526;-1.02406188669145;-0.264511562254471;-0.739010272495646;1.04904274292147;-0.197457943885724;-0.244223674911614;-1.24266853720685;-0.0248209867469433;-0.177924817843693;0.503958814350234
7.95497030364246;-1.13444789068255;0.377778497828368;0.223825226577754;-0.839243818728011;-0.0706987944954185;-0.0163431498298507;0.467833589015765;0.535475043570214;-0.519670966336364;0.622825177539671
-30.5506433427719;1.46025594969712;-1.44622954757855;0.848104500811512;-0.534903588729049;-0.437583396672898;-1.11620029618017;-1.06993127977511;1.05182444100822;-1.83210958494586;-0.609306992428282
4.21478579275251;-0.945697471236181;1.62063664224849;0.437256910938488;-2.52354323401246;0.709318553749788;-1.081193549025;0.742909189899685;1.82366131174294;-0.212837403962964;-0.576522159427696
7.7198757342075;-1.21630635580456;0.24406523636436;1.35577083120577;0.916395740053616;-0.198825041281701;-0.765943901943695;1.18125162873414;-0.784779935552766;-0.969815223496712;1.09985611926665
30.8794182409397;0.434908454402618;-0.684494666888655;-0.494796711779073;-0.310485489148936;0.301761570292666;2.31790604872166;0.692613104601806;-0.390273986860758;0.817417878179454;0.812446584054793
22.4350530964761;0.133401018877489;1.4807332517718;-1.26785961809954;0.650229971531977;0.815113830867953;1.11805852722749;1.08183778031197;-0.607211352735319;0.511193801171736;0.0858885143574907
9.49201039352856;1.2116753535879;1.69716200226013;-1.17634903422272;0.899077080569131;0.214577203797232;0.188405603931603;0.0163427480926433;0.576214738163743;0.145643935726437;-0.30415791985786
29.4944863138685;-0.515239708395448;0.36258393299731;-1.41571993032475;-0.718730918128935;-0.189689834664427;-0.701548787611238;-0.213828313030445;0.313547797757659;2.91030629026166;1.27689538809735
-9.59116793475377;0.23814587220259;0.948572667070461;0.546047915360221;0.588213497311361;-1.77950887575971;-0.368836445845617;0.73531687737345;-0.945536502236931;-0.794836038466275;0.431940722097838
-5.04419754895091;-0.0211536857723975;0.915607123924838;-1.80229447921088;-1.22891049806143;1.50951361895469;0.965769201991555;-0.894669843730786;0.00609817447709589;0.165362636386177;-0.504888800352121
-15.975429934777;0.11741044240192;-0.961993677067702;0.895771448699393;0.0767399863971381;0.207541725951177;1.05378940929462;-2.13492851074456;0.192214911194065;-0.879367757249453;-0.348933506529529
0.622214694207608;-0.708331284142783;0.81878958296345;-0.319726911273207;1.28575354590405;-1.30898183607541;0.141648984732095;-0.450027159102783;0.351289836866036;-0.0886617372557434;0.045118717571828
13.5875482651706;2.05722620108327;-0.798525735927459;-0.0601777479241397;0.435480799890214;-1.18707744218114;-0.731513524937199;1.03346489416493;0.14964599700075;0.94059460186097;0.347532279719019
26.8925594881866;0.459031092414734;-1.70310629888616;-1.34606131032358;0.571598845544192;-0.0628901104540148;1.14442624145896;0.619804523442596;-0.535015390043227;2.04586772966643;0.556613031674956
5.7838639097257;0.0955092558343327;-0.166483292231632;-0.208603359587446;-1.95050940079551;0.223806604982952;-0.404521870983014;0.582835518968429;0.853053520794063;0.841337035235942;-0.26828976826019
-6.46963092873906;0.903750876615122;-1.04683406768483;-1.54909303909728;0.24953989918879;0.572082198975352;0.481435844555024;-1.68629943891581;-1.22711347906856;1.1947982923177;0.253577605166329
-12.021626066163;0.424973052274747;-0.663100426486432;-1.02097411162685;-1.05996286853395;-0.860046130901126;-0.768856441496736;-0.111237973018965;1.084779624236;-0.426971395186536;0.0714011107635798
-17.1339765821168;-0.455496361576101;0.0884553937503097;0.998887142888435;1.0825011709964;-0.148026010608758;-1.26744389571045;-0.29104959175037;-0.620875532579461;0.687597018417708;-1.8131573489108
15.2512097017402;1.5958969350809;-0.696852106320797;0.501470624177742;-0.218147738725708;-0.838458931276219;0.845780560102144;0.277056503851058;0.161682811624022;-0.185640715320308;1.20592850840321
-20.1627424865747;0.933790736188975;-0.687301582912251;-0.774220451299806;-1.0679423916428;-1.19529815607376;0.919587287137458;-0.62029036912728;-0.343253325744439;1.24824784462139;-1.61934536180497
41.822991538982;-0.253785077087686;-1.19858943296903;0.398740912157923;-0.0130199461280678;0.948251618640523;-0.0777297650070563;1.16644672187157;0.0468193907733948;2.91459344356508;0.397389257645065
18.303165260896;0.181828803511687;-0.0884260659683616;-0.750142261447851;-1.00635941032982;-0.501001643851864;1.22574068468695;1.52712765765288;-0.282586048311475;1.90451699747197;-0.665070640770708
52.0010639759153;-0.000125423039932134;-0.143370779280333;-0.234099659517704;0.631629285919815;1.90271093655323;-0.426524901586914;1.84003853432601;2.17391750289572;-0.298123096027714;1.47310817734388
23.5886412495456;0.122751577330404;0.340073374864859;-0.11717631790968;1.40112964809701;1.15450653759711;-2.08843321131813;-1.02837173959828;2.55716242939729;0.601534725695958;0.546802278126458
-10.2943792940208;-1.53317514462145;-0.327147167215157;-0.297370933888943;1.80040872013822;-1.18768908844123;-0.379371796851041;0.707342053177053;0.35329118512541;-0.439650787611005;-0.976930937433051
21.0355850128215;-2.18429240019398;-0.478914022781495;1.4399488600594;1.74326424276394;-0.343796034620914;0.134292374974038;1.40830239549702;1.2871638132901;-0.205444727181298;-0.582275965419046
21.3427270584138;0.699959530051255;-0.96895269324401;-1.58047389164155;-1.82214672646904;-1.92184749268191;1.62497556121434;0.814371026130337;1.87552700900228;-0.326486440683576;1.43124130840695
-15.1021598282253;0.12214711495783;0.87549424202465;-1.41106112442299;1.78424471230679;0.254190463737855;-0.197854701215398;-0.496136200547145;0.115778293780266;-0.123792199987321;-1.66522923500423
23.1640344054989;1.52505933110045;-0.0756600762749292;0.649386657328687;0.148710759049292;-1.25005351175978;1.46096094200962;1.0819194249558;0.318730247631552;-0.778906668147056;1.21713443613808
-32.0613394822361;1.23346697768379;-1.4740515034653;1.40609523046372;0.290829203861898;-1.19184732880985;-0.770232436776036;-1.36997575808492;0.283183322129685;-0.847406092465784;-1.1354911962511
35.6035036205118;1.23924914034172;-0.671584660724303;-1.79009078969458;-0.350808221791187;0.127453178062772;0.971226945423371;0.271975771818262;1.61626364597953;1.08269967981108;0.990741245119319
-45.8089886287609;-0.16193602884542;0.271763438997963;0.473459058641092;-0.0348075842986588;0.690383360277185;-2.51232107118332;-2.17354890469065;0.441272062704241;-2.51427448919671;-0.279650747938124
-19.6080508800291;-0.848188758456354;1.15092752160094;0.233127128436302;-0.483568083544814;-0.292088462589165;-1.04262849514609;-0.528417495347903;-0.210402827999982;-0.562094653267857;-0.406547302518267
4.71699462847752;0.115418300940356;-0.311790170294082;-1.21087053650969;-1.30823234334639;-2.16343863757976;0.0768838091012281;0.384968223889047;-0.206520337970378;0.621521377831962;1.78963731781529
-17.2838393170543;0.374278921819207;-0.66890119330274;1.20059287669004;0.82308447005371;-1.08274508096849;-1.71956294413013;-1.98826404067252;-0.282562472267724;-0.996253006983902;1.67271241946824
-24.1577530858203;-1.13343998704308;-1.95851508418288;-0.575104357613417;-3.20302891160768;-0.576252852324978;0.560910775695883;1.31198301236063;1.48809938614487;-2.35223062542977;-0.711229535139446
-19.7970207869728;1.12344777475012;0.944069230115294;-1.14638117976107;0.829284949897613;-0.934592949654414;0.158529390560866;-0.0933274004189684;-2.3558313434701;0.0673827229674951;-0.0467265663799269
7.17205888892024;-2.30491458443991;-0.296710989566559;0.654362401535241;-0.24816989808193;0.574327361013852;1.0850747876911;-1.05726140580446;2.34897426147215;-0.0149676377977345;-1.22990504241642
-12.5729320110892;1.15688158504428;-1.53449383173381;0.638833140594834;-0.0593190075638819;-1.41490332921145;1.23576762833247;2.62248699778923;-1.20506410466933;-0.226358358134292;-1.8671999777681
43.5990548583891;-0.217088043671132;-0.964201994895422;0.313412057041154;0.0139031562087946;1.62173378222929;-1.1158052511619;1.82805610822934;0.14953967174075;1.73058897411809;1.33336274821809
-13.0928265947785;0.199938567491869;0.292771196815128;-0.818654899985066;0.366516528764334;-0.859894766876865;0.609473620291692;-0.6485046198341;-0.357089720914178;0.0914584476935449;-0.560842739498279
-7.45931399108306;-0.357748365606088;1.19165871831413;-0.510581243935189;-0.548942309117841;-0.273373875441327;0.339093247547221;0.763052638447873;-0.160418437633044;-2.06771354539377;0.717461312314628
-8.58861947437451;-0.613080042665464;0.618892165173387;-1.49820429078589;-0.638910100765278;-0.145285320858028;-0.391910660185677;0.615511257999386;-1.67371411491853;0.0239843130374475;0.766978031206506
16.8510099581945;-0.57081070630539;-1.44658386486075;0.993792909108604;0.227299248085948;0.505979760686098;0.178705223421605;2.37726044266079;-0.622886609506276;-1.31799417803812;1.2646375502364
21.8825247466563;0.894718399076611;-0.315350989749895;0.304904198544652;1.38832076242621;1.19472037963836;-1.35771261121618;-0.473260745623491;1.16465736104296;-0.100068146627221;1.13993160905666
-13.0371912359746;-0.551770115559429;0.0800736694172293;-0.688003605278589;1.03356880212292;-0.318089900342561;1.31083262413423;1.61745964030508;-1.75332324227144;-1.89915658474022;-0.0978208463725312
3.01913199012378;0.0715671282978681;-0.177254002154186;0.270379799524428;-0.839301790688098;-0.454656754200406;-0.450579287568185;-1.35596964388073;1.34165148149148;0.241625449650821;0.57905331234811
34.0752508119175;1.62594234014034;0.389646882192935;0.255322470123276;-0.0496245913544279;0.669633756849548;0.877905219915885;2.52618784498783;-0.151970688670503;0.15224547471564;0.343019708396954
-4.28723368786726;-0.366680000971482;-0.399866888351323;-0.268833190214641;0.563047783988697;0.97746695397712;0.109213711505807;-0.756349396857559;-0.599314665464173;-0.559373943623068;0.454937950599452
-10.1199188113403;0.72507335052649;-0.268176627961281;-1.93338572550151;-2.41415743566634;0.431430665485227;0.417545071404571;-1.43054099245717;0.739707591834689;0.07581556940438;0.0978115516029936
-9.53984157449574;1.31821485134244;0.0188812756236343;1.54943802118109;-0.38731616823944;0.984823721033592;-0.879562802832469;-1.03745918544528;-0.279147271474763;1.11238464424604;-1.60200957919369
32.6739647435657;0.599046421198738;-1.2064915533469;1.35050109829896;1.41538900013817;1.16978736366631;0.302799810886874;-0.0512234092806797;0.451203152452814;0.548794916906114;0.878621326640284
-6.58298739109843;-0.0983243309364567;0.560833825391295;0.627234880041483;-0.738798918885026;1.47149194187118;-0.77446884770748;-0.323594286430548;1.55401868101835;-0.831946351643016;-1.23528024229487
-22.5838249514949;-0.564912375026981;2.30672102135362;1.22213351321278;-0.0969545042923362;-3.21696187113529;0.688129894924477;-1.27660920960144;0.00256668876608533;-0.353832151409191;-0.60070436863015
-24.5768667118155;0.164398853329285;-0.258630261454292;0.89356012617811;-0.934772589858324;-0.205668138115295;0.906301830585578;-0.0765365121776091;-1.38544198124766;-0.551807804710404;-1.19747178552455
17.302223573347;1.09283769965315;0.357037024080552;0.592314092789255;1.59425912024797;0.492736824320924;-0.394419018129554;-0.274873393383203;0.670147754192779;2.17152971326181;-1.53315922799447
-2.99915638801487;-0.421351207862901;1.63904518709515;-0.0161992756378062;1.68978214340791;-0.409391829807378;-0.428670836701624;0.153328396524066;-0.0289023812693638;-1.49268758967099;0.288434722749951
-8.10762435604607;0.0177024787949193;1.81470238284638;-0.330269138084133;0.760720259235776;-0.536001573683928;-0.558560070083702;0.357415423761405;-1.44324587032914;0.0350103454314903;0.0664411505983136
-15.2546701109059;-1.11136690116606;-0.0723123539283678;1.04157391608666;1.06298363095998;0.0315848445773864;-0.391905616149618;0.120743482010386;0.974238422088152;-1.53431699127801;-1.30591217709872
-30.6262408970871;0.714405566592851;-0.174396641566202;0.0938508060385658;-1.98067827129892;-0.131779591511892;-0.982713098782648;-1.21162701663062;-0.46660524322844;-0.835710704271305;0.294342680182029
0.32950407876603;0.373798954081028;1.7563174217314;0.905552968782164;1.81739209441717;-0.462961078144729;2.29808393673567;-0.520881559403027;-2.24354526112751;0.838449571045164;-1.17731378154842
-7.11841612839814;-0.0697464968905236;0.214008457584675;-1.78141316265861;-0.600944677454014;1.26583637906512;-1.26920279154986;-1.55928447595346;0.0138468694928926;0.054327813162256;1.22353876338102
-0.0281388936967495;1.03770533564041;-1.64316790829785;1.07908387723993;-1.60554680927231;0.784048685700433;0.238961376943104;-0.241073226682929;0.728940230171957;0.943950132592476;-1.36779456122324
1.60264815423424;0.569239230553603;-1.20043242400791;0.771165096924093;-1.12569997995334;0.71657179535706;0.526135523415418;-1.24708056774372;1.45308020772329;1.40743890883111;-1.83150531910148
-13.321792112829;0.304868032287335;-0.965608767542638;-0.271205222367211;-0.214846252056186;-1.62030993482214;0.444017446515144;-1.10484653553302;0.800874634089207;0.443285839227998;-0.92974732804932
42.7916939870238;-2.51220804634875;-0.457634359864114;0.056382161660103;0.179714820297876;-0.700356868149449;0.239929443225655;1.4529588555324;1.21691515482674;1.69583647731237;1.22039413739275
13.57184876736;0.591725766915159;-0.998194455858623;-1.23453383061599;0.411469248325501;0.228787051750002;0.170017886570166;1.2554487808392;1.28850258821879;1.40213784379846;-1.54253304333985
-17.6824935537587;-0.413646275954923;2.45692405611288;-1.86111183987432;0.644673818780638;1.37450760941182;0.628272207539748;-1.64699332373839;1.32517669332721;-2.41091681183839;-0.907994115167712
24.8318201469871;-0.18257397668818;-2.11164740545397;0.00354632160667905;0.381667412095138;-1.40103388848454;-0.119649296189904;0.930126222832753;0.759433918668774;2.05299369109099;0.199098849248084
-24.9893088615393;-2.06997367712848;-1.56619751491002;-1.01593604752823;0.061927355913387;0.276829922162837;-0.200303201671696;0.177112064589318;-1.81479491868457;1.33754856307989;-1.67214690642105
26.3526065733979;-0.852554068629753;1.43195064166594;-0.817375545760051;-0.340954449339645;0.743314344478536;-0.144355680815251;0.843293189587813;0.871007987392578;0.13670401982206;0.996891211147913
-3.92097994502851;0.0773019820718617;0.499658698555709;-0.776713045940756;-0.201218023417113;-0.996197933010396;1.77989239204971;0.170311453041645;1.29734167585147;-1.22082024505566;-0.922177007475863
18.0488454193436;-1.89239986813579;1.4342023953247;-0.0591482943504203;-0.637864481501928;1.12041537863763;-0.355804252627952;0.443317388602436;1.71365011166725;-0.189067157354555;0.0882874102982228
21.8416734588138;0.847766956979069;0.574794046186371;-2.25609569872344;0.219801290111474;0.0173155133523349;0.387524029743487;2.0021803517282;1.22935466627672;-0.484947857567428;0.326869819471446
31.3510917936876;1.03710381138041;-0.213989690982891;1.35410234607905;1.53799990869345;-0.418447926995573;1.17499600786893;-1.4022202517315;-1.6025470177064;3.07731603823458;0.882517286354394
