MarketingBudget,ProductPrice,PointsOfSale,LaunchMonth,CompetitionLevel,Sales
20795,17,19,4,3,343
5860,44,2,8,2,169
43158,44,53,8,1,1305
49732,42,44,7,2,1066
16284,14,90,3,2,1304
11265,50,32,1,2,358
21850,37,70,1,2,912
42194,16,32,12,1,1292
26962,82,68,11,2,1165
49131,81,55,3,2,840
21023,21,75,6,3,1180
46090,43,56,7,2,1229
6685,42,17,6,3,51
5769,57,38,6,1,490
7433,32,24,6,1,291
10311,71,69,3,1,755
42819,97,98,6,1,1629
44188,46,70,8,3,1349
22568,53,86,11,2,1694
24769,95,11,11,1,90
33693,44,16,2,2,281
11396,74,97,5,3,1058
32480,56,73,1,3,779
46434,87,59,12,3,1222
30658,12,70,1,1,1160
23942,10,80,5,2,1484
23431,14,93,12,2,2268
7747,99,3,3,2,355
5189,23,20,4,3,151
24118,36,59,3,1,974
40773,18,36,1,3,713
6899,88,19,1,3,42
6267,24,90,12,2,1865
36551,99,67,12,3,1137
16394,51,19,5,2,271
8556,86,20,6,1,19
8890,60,96,3,2,1206
46606,72,71,12,1,1808
35740,61,52,9,2,1018
19502,13,33,5,3,599
26777,32,40,8,3,795
15627,24,39,1,1,654
13792,52,82,5,1,1279
48323,38,1,3,1,324
48021,45,11,12,2,680
13433,22,92,1,2,1188
48001,41,57,4,1,1188
16016,80,89,5,3,1108
28897,68,50,7,2,770
7612,95,23,1,2,11
28483,37,31,3,2,485
22159,75,94,2,1,1159
49974,51,42,9,1,1223
45994,54,99,10,1,2399
19541,71,7,6,1,108
40920,66,16,10,1,446
31531,15,90,3,3,1325
6585,37,60,8,3,903
8943,37,2,8,1,58
28939,53,1,2,2,161
24457,93,48,6,1,669
6021,39,12,7,3,27
16653,71,69,2,3,734
48573,84,37,11,2,879
18417,98,32,10,3,220
45757,71,9,2,1,268
14692,10,99,10,2,2090
11873,36,19,1,1,213
10675,71,48,8,1,663
5161,86,80,1,2,780
42065,12,3,9,1,572
31557,79,20,11,3,253
38763,81,24,6,1,309
37606,36,54,7,2,1260
16534,18,33,10,2,739
34127,71,24,7,2,426
45397,46,75,10,1,2037
30851,60,72,3,2,1029
6016,53,36,2,2,285
29253,33,38,9,1,1033
29276,88,84,8,3,1247
28247,68,99,12,1,2256
29300,41,89,10,2,1802
13529,97,99,7,2,1371
22262,61,25,9,1,422
14268,71,93,4,3,995
26271,67,18,4,2,219
17185,61,82,1,2,801
26243,21,66,8,2,1505
44099,48,54,12,1,1522
13571,11,35,3,2,646
44976,12,80,7,3,1628
43044,65,61,12,2,1487
45774,90,41,2,2,502
7568,68,33,2,3,234
7027,11,68,7,2,1183
7695,11,33,6,1,643
10258,63,14,3,1,3
27002,96,21,9,1,76
44504,10,48,10,3,1363
